rating,is_recommended,helpfulness,total_feedback_count,submission_time,product_id,brand_name,price_usd,positive_ratio,tone_dark,tone_deep,tone_fair,tone_fairLight,tone_light,tone_lightMedium,tone_medium,tone_mediumTan,tone_notSureST,tone_olive,tone_porcelain,tone_rich,tone_tan,eye_Grey,eye_blue,eye_brown,eye_gray,eye_green,eye_hazel,skin_combination,skin_dry,skin_normal,skin_oily,hair_auburn,hair_black,hair_blonde,hair_brown,hair_brunette,hair_gray,hair_red
4,1.0,0.25,8.0,4/28/2018,P400204,37,88.0,0.3608488067145302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.75,4.0,9/6/2017,P400204,37,88.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.818181992,11.0,7/22/2016,P400204,37,88.0,0.6769924925288455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1,0.0,1.0,5.0,9/16/2021,P458917,97,68.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
5,1.0,0.714286029,7.0,1/7/2021,P458917,97,68.0,0.6199062332840658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,12.0,11/17/2020,P445833,14,75.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,1.0,1.0,5.0,9/28/2019,P445833,14,75.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,1.0,0.916666985,12.0,4/14/2022,P479903,37,60.0,0.7818957080144684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.777778029,9.0,1/6/2021,P479903,37,60.0,0.6543128759565946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,12.0,5/8/2020,P479903,37,60.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.905404985,74.0,11/30/2018,P479903,37,60.0,0.6698748536959925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,0.851351023,74.0,1/8/2017,P479903,37,60.0,0.6259805397828704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.800000012,10.0,12/22/2015,P479903,37,60.0,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,10.0,6/19/2022,P407444,37,14.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.857142985,7.0,4/4/2020,P407444,37,14.0,0.7373504649628064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.166666999,6.0,8/27/2018,P407444,37,14.0,0.2789429456511298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.875,8.0,2/26/2017,P407444,37,14.0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,9.0,7/4/2016,P407444,37,14.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,5.0,11/2/2021,P474075,61,44.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,1.0,1.0,17.0,9/15/2022,P501288,70,39.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.888889015,9.0,7/13/2022,P483138,78,20.0,0.7601875334318686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,4.0,4/19/2021,P436353,111,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,1.0,0.833333015,6.0,5/15/2019,P436353,111,26.0,0.7210570543488701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.899999976,30.0,1/23/2019,P436353,111,26.0,0.7062001286991106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.703704,27.0,7/29/2021,P467750,9,69.0,0.5768837214660166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0.0,0.571429014,14.0,1/13/2023,P472021,12,48.0,0.5303290195561405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,14.0,8/24/2021,P453929,61,88.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,1.0,1.0,19.0,9/30/2020,P453929,61,88.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.949999988,20.0,2/12/2020,P453929,61,88.0,0.8120981752908923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.833333015,6.0,4/5/2021,P388200,0,38.0,0.7210570543488701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,1.0,0.5,4.0,3/30/2015,P388200,0,38.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,1/31/2015,P388200,0,38.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,1.0,4.0,10/20/2021,P467647,78,12.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,1.0,16.0,6/15/2021,P467647,78,12.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2,0.0,0.800000012,5.0,4/9/2021,P467647,78,12.0,0.6989700043360187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,1.0,7.0,1/17/2021,P467647,78,12.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2,0.0,1.0,4.0,5/7/2022,P475629,106,43.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.800000012,5.0,1/24/2022,P475629,106,43.0,0.6989700043360187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.899999976,10.0,9/2/2021,P475629,106,43.0,0.7686217868402409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.0,0.800000012,5.0,2/17/2023,P479732,101,7.2,0.6989700043360187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0.0,0.888889015,9.0,12/24/2022,P479732,101,7.2,0.7601875334318686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.600000024,5.0,9/15/2022,P479732,101,7.2,0.5578858913022596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,5.0,6/17/2022,P479732,101,7.2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,6.0,4/26/2022,P479732,101,7.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,1.0,6.0,2/20/2022,P479732,101,7.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,1.0,1.0,4.0,1/29/2022,P479732,101,7.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,8.0,1/7/2022,P479732,101,7.2,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4,1.0,1.0,12.0,12/16/2021,P479732,101,7.2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.608695984,23.0,9/23/2020,P416923,107,38.0,0.5404604490558215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.75,8.0,3/22/2020,P416923,107,38.0,0.6391511932854698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,1.0,0.916666985,12.0,2/12/2019,P416923,107,38.0,0.7818957080144684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.913043022,23.0,1/9/2018,P416923,107,38.0,0.7377797560147545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,1.0,0.837837994,37.0,7/14/2017,P416923,107,38.0,0.6404217625451907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.899999976,60.0,2/25/2017,P416923,107,38.0,0.6731344512918165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0.0,1.0,6.0,3/14/2022,P457522,19,42.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,1.0,20.0,3/27/2021,P457522,19,42.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,1.0,1.0,5.0,5/30/2020,P457522,19,42.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.0,0.428570986,7.0,11/15/2020,P455929,83,38.0,0.4627564263195183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,0.0,0.400000006,5.0,6/3/2020,P455929,83,38.0,0.4421141086977403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4,1.0,0.75,4.0,4/2/2020,P455929,83,38.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.857142985,7.0,4/29/2022,P397624,19,9.0,0.7373504649628064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,1.0,1.0,4.0,3/27/2020,P397624,19,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.625,8.0,9/10/2017,P397624,19,9.0,0.5637914160289369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,8.0,4/26/2017,P397624,19,9.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1.0,0.0,5.0,10/5/2016,P397624,19,9.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,35.0,12/30/2015,P397624,19,9.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.25,4.0,5/31/2020,P459130,20,245.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0.0,0.571429014,7.0,12/19/2020,P406104,72,75.0,0.5372435736804816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3,0.0,1.0,14.0,2/17/2020,P406104,72,75.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,1.0,1.0,6.0,9/18/2019,P406104,72,75.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1,1.0,0.571429014,7.0,7/26/2016,P406104,72,75.0,0.5372435736804816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1.0,0.75,8.0,3/29/2016,P406104,72,75.0,0.6391511932854698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.571429014,7.0,3/26/2022,P479633,19,9.0,0.5372435736804816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5,1.0,0.75,4.0,1/22/2020,P432048,97,92.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.974358976,39.0,7/20/2018,P432048,97,92.0,0.8409011921307058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.0,0.666666985,6.0,6/9/2022,P482008,41,32.0,0.5943161289177871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5,1.0,1.0,5.0,4/21/2022,P482008,41,32.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,1.0,1.0,9.0,3/30/2022,P482008,41,32.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4,1.0,1.0,5.0,3/14/2022,P482008,41,32.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0.0,0.818181992,11.0,3/10/2022,P482008,41,32.0,0.6769924925288455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1.0,0.800000012,5.0,3/5/2022,P482008,41,32.0,0.6989700043360187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,0.0,0.5,4.0,4/12/2021,P462344,14,64.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,1.0,0.772727013,44.0,8/29/2020,P462344,14,64.0,0.5972119501671196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.0,0.876712024,73.0,9/30/2020,P455924,53,245.0,0.6444966932101044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.90476203,21.0,4/22/2020,P455924,53,245.0,0.7316756633516291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1.0,0.875,8.0,12/11/2022,P483137,78,20.0,0.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,1.0,0.875,8.0,2/6/2016,P4032,61,42.0,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,1.0,0.963635981,55.0,6/18/2020,P453826,54,135.0,0.7840606415528584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0.75,4.0,7/15/2022,P441323,34,10.0,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3,1.0,0.777778029,9.0,5/23/2020,P441323,34,10.0,0.6543128759565946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0.0,0.699999988,10.0,8/20/2019,P441323,34,10.0,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,1.0,1.0,7.0,4/6/2019,P441323,34,10.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,1.0,1.0,5.0,9/2/2022,P467652,78,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,1.0,0.75,4.0,5/21/2022,P467652,78,5.0,0.6666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0.0,0.944444001,18.0,1/22/2021,P467652,78,5.0,0.8065735963827292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,1.0,4.0,12/3/2020,P397310,17,59.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3,1.0,0.631578982,19.0,5/10/2016,P397310,17,59.0,0.5522681904177638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3,1.0,0.600000024,5.0,2/5/2016,P397310,17,59.0,0.5578858913022596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,0.0,0.600000024,5.0,3/22/2022,P446422,48,48.0,0.5578858913022596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.600000024,5.0,3/14/2021,P446422,48,48.0,0.5578858913022596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.875,16.0,10/18/2020,P446422,48,48.0,0.7113975059201018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.916666985,12.0,3/27/2020,P446422,48,48.0,0.7818957080144684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5,1.0,1.0,7.0,4/20/2022,P423150,14,43.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0.0,1.0,9.0,8/28/2019,P423150,14,43.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4,0.0,0.75,4.0,4/15/2020,P443351,14,13.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.666666985,9.0,12/1/2022,P482329,107,69.0,0.583970804646981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.0,0.652173996,23.0,6/25/2022,P482329,107,69.0,0.5578858913022595,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,0.777778029,18.0,4/22/2022,P482329,107,69.0,0.6272281775627488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.25,4.0,3/8/2022,P482329,107,69.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5,1.0,0.800000012,5.0,8/19/2021,P421600,37,39.0,0.6989700043360187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,9.0,10/11/2018,P421600,37,39.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,10.0,11/20/2021,P455242,92,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.0,0.055555601,18.0,11/5/2020,P455242,92,35.0,0.1934264036172708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,1.0,4.0,4/25/2020,P455242,92,35.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,0.0,0.363635987,11.0,4/1/2020,P455242,92,35.0,0.4362945258726772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.0,0.75,12.0,3/6/2020,P455242,92,35.0,0.6241963505817848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.884615004,26.0,2/12/2020,P455242,92,35.0,0.6962776933382736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0.0,0.857142985,7.0,5/11/2021,P444226,27,48.0,0.7373504649628064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0.0,0.222222,9.0,12/3/2020,P444226,27,48.0,0.3456871240434053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.600000024,5.0,6/19/2020,P444226,27,48.0,0.5578858913022596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1.0,1.0,8.0,2/4/2020,P444226,27,48.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,1.0,7.0,6/13/2019,P444226,27,48.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1.0,0.75,4.0,5/14/2019,P444226,27,48.0,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5,1.0,1.0,15.0,12/27/2021,P423123,14,65.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0.0,0.400000006,5.0,2/17/2023,P450244,99,15.99,0.4421141086977403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.615384996,13.0,7/29/2021,P450244,99,15.99,0.5508231047523734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1.0,0.888889015,9.0,6/18/2020,P450244,99,15.99,0.7601875334318686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.976743996,43.0,2/5/2020,P450244,99,15.99,0.8443886085975061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1.0,0.600000024,10.0,3/30/2021,P467118,42,49.0,0.5473191697130572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,1.0,0.75,4.0,2/14/2021,P467118,42,49.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.0,0.5,6.0,2/9/2021,P467118,42,49.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,1.0,0.285714,7.0,1/15/2021,P467118,42,49.0,0.3800937667159343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1.0,0.875,8.0,5/6/2022,P422013,48,38.0,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,0.75,4.0,3/13/2021,P422013,48,38.0,0.6666666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0.0,0.928570986,14.0,5/1/2020,P422013,48,38.0,0.7919854023234905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.833333015,6.0,12/22/2019,P422013,48,38.0,0.7210570543488701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4,1.0,0.400000006,5.0,8/30/2018,P422013,48,38.0,0.4421141086977403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5,1.0,0.857142985,7.0,10/29/2020,P411254,17,75.0,0.7373504649628064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
