product_id,brand_name,loves_count,rating,price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,child_count,ing_acid,ing_alcohol,ing_ci,ing_extract,ing_glycol,ing_leaf,ing_oil,ing_seed,ing_sodium,ing_water,"hl_ Choice Award Winner"", ","hl_ Choice Award Winner: Original Foundation bareMinerals"", ","hl_, ",hl_AHA/Glycolic Acid,hl_Alcohol Free,hl_All Hair Types,hl_Best for Combination Skin,hl_Best for Dry Skin,"hl_Best for Dry, Combo, Normal Skin",hl_Best for Normal Skin,hl_Best for Oily Skin,"hl_Best for Oily, Combo, Normal Skin",hl_Black Owned at Sephora,hl_CBD,hl_Clean + Planet Positive,hl_Clean at Sephora,hl_Coily Hair,hl_Collagen,hl_Community Favorite,hl_Cream Formula,hl_Cruelty-Free,hl_Curl-Enhancing,hl_Curling,hl_Curly Hair,hl_Customizable,hl_Floral Scent,hl_Fragrance Free,hl_Fresh Scent,hl_Full Coverage,hl_Gluten Free,hl_Good for: Acne/Blemishes,hl_Good for: Anti-Aging,hl_Good for: Color Care,hl_Good for: Damage,hl_Good for: Dark Circles,hl_Good for: Dark spots,hl_Good for: Dryness,hl_Good for: Dullness/Uneven Texture,hl_Good for: Flaky/Dry Scalp,hl_Good for: Frizz,hl_Good for: Hair Thinning,hl_Good for: Loss of firmness,hl_Good for: Oily Scalp,hl_Good for: Pores,hl_Good for: Redness,hl_Good for: Volume,hl_Heat Protection,hl_High Shine Finish,hl_Hyaluronic Acid,hl_Hydrating,hl_Hypoallergenic,hl_Increases Shine,hl_Lactic Acid,hl_Layerable Scent,hl_Lengthening,hl_Light Coverage,hl_Light Hold,hl_Liquid Formula,hl_Long-wearing,hl_Loose Powder Formula,hl_Matte Finish,hl_Medium Coverage,hl_Medium Hold,hl_Metallic Finish,hl_Natural Finish,hl_Niacinamide,hl_Oil Free,hl_Plumping,hl_Pressed Powder Formula,hl_Prevents Color Fading,hl_Radiant Finish,hl_Recyclable Packaging,hl_Reduces Brassiness,hl_Reef Safe SPF,hl_Refill Available,hl_Retinol,hl_SPF,hl_Salicylic Acid,hl_Satin Finish,hl_Shimmer Finish,hl_Stick Formula,hl_Straight Hair,hl_Strong Hold,hl_Sustainable Packaging,hl_UV Protection,hl_Unisex/ Genderless Scent,hl_Vegan,hl_Vitamin C,hl_Volumizing,hl_Warm &Spicy Scent,hl_Waterproof,hl_Wavy Hair,hl_Without Formaldehyde-Releasing Agents,hl_Without Formaldehydes,hl_Without Mineral Oil,hl_Without Oxybenzone,hl_Without Parabens,hl_Without Phthalates,hl_Without Retinyl Palmitate,hl_Without Silicones,hl_Without Sulfates SLS & SLES,hl_Without Triclocarban,hl_Without Triclosan,hl_Woody & Earthy Scent,hl_allure 2017 Best of Beauty Award Winner,hl_allure 2018 Best of Beauty Award Winner,hl_allure 2019 Best of Beauty Award Winner,hl_allure 2019: Clean Beauty Winner,hl_allure 2020 Best of Beauty Award Winner,hl_allure 2021 Best of Beauty Award Winner,hl_allure 2021: Clean Beauty Winner,hl_allure 2022 Best of Beauty Award Winner,hl_allure 2022 Clean Beauty Winner,cat_Bath & Body,cat_Fragrance,cat_Hair,cat_Makeup,cat_Men,cat_Mini Size,cat_Skincare,cat_Tools & Brushes
P476750,237,7.756195343948118,4.5638,20.0,0,0,0,0,0,0.0,0.20777401070908344,0.1082521742525649,0.0,0.20898605426987543,0.0,0.13615545464249307,0.764696404788252,0.4994335261715368,0.20375746415853518,0.08477267115485293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P484082,237,7.75190533307861,4.2639,20.0,0,0,0,0,0,0.6931471805599453,0.41409236266465443,0.14383062458693655,0.0,0.0,0.0,0.0,0.5805849022934025,0.0,0.6768123489556161,0.11263428493970022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P399996,237,7.7501841622578365,3.9259,20.0,0,0,0,0,0,0.0,0.3697679983181241,0.38530506919849095,0.0,0.18596251451288062,0.3693593941521913,0.0,0.5832441107279921,0.22220600959085451,0.3626198936390105,0.15086690013844045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P484083,237,7.729295674310482,4.1399,20.0,0,0,0,0,0,0.6931471805599453,0.3794106957389658,0.527137250172304,0.0,0.0,0.2526609574118949,0.0,0.6649486369936669,0.0,0.2480507899730871,0.1032007741896957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P163103,238,11.98100223902225,4.5377,105.0,0,0,0,0,0,1.791759469228055,0.0,0.6349106793432597,0.7314959024054468,0.0,0.0,0.0,0.0,0.0,0.0,0.2486004304499924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P455378,238,11.20914111049236,4.3333,25.0,0,0,0,0,1,0.0,0.0,0.8205656476579091,0.4726967339227228,0.0,0.0,0.0,0.0,0.0,0.0,0.3212939707223694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P382751,238,10.74533487138718,4.7105,96.0,0,0,0,0,0,1.3862943611198906,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P399835,238,10.657941475156765,4.5377,33.0,0,0,0,0,1,0.0,0.0,0.6349106793432597,0.7314959024054468,0.0,0.0,0.0,0.0,0.0,0.0,0.2486004304499924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P307000,238,10.526909450604508,4.5849,105.0,0,0,0,0,0,0.6931471805599453,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P429981,238,10.515099245113555,4.1516,98.0,0,0,0,0,0,1.3862943611198906,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
P501782,238,10.287456600299404,4.6154,25.0,1,0,0,0,0,0.0,0.0,0.9069845006952851,0.3483195707098609,0.0,0.0,0.0,0.0,0.0,0.0,0.2367542864638833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P395212,238,10.190957102406584,4.5633,130.0,0,0,0,0,0,1.0986122886681098,0.0,0.8543028785169002,0.4921314724889301,0.0,0.0,0.0,0.0,0.0,0.0,0.1672519223913914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P307002,238,10.105448324582431,4.3153,65.0,0,0,0,0,0,1.3862943611198906,0.0,0.8503177795062118,0.0,0.0,0.4075638824692643,0.0,0.0,0.0,0.0,0.3329434720222116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P385465,238,10.017753298664472,4.6432,120.0,0,0,0,0,0,1.3862943611198906,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P411325,238,9.834351813701266,4.7115,96.0,0,0,0,0,0,1.3862943611198906,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P432419,238,9.829679535391405,4.4231,33.0,0,0,0,0,0,0.0,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
P468856,238,9.788581624034771,4.2996,110.0,0,0,0,0,0,1.791759469228055,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P219907,238,9.70290018693528,4.8439,92.0,0,0,0,0,0,1.6094379124341005,0.0,0.4914767334757468,0.8493632924169665,0.0,0.0,0.0,0.0,0.0,0.0,0.19243860825369802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P443788,238,9.653101264828043,4.5377,32.0,0,0,0,0,0,0.0,0.0,0.6349106793432597,0.7314959024054468,0.0,0.0,0.0,0.0,0.0,0.0,0.2486004304499924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P169301,238,9.5850025709293,4.8292,130.0,0,0,0,0,0,1.6094379124341005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P432418,238,9.508071780280964,4.4516,33.0,0,0,0,0,0,0.0,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P503203,238,9.421492310438014,2.0,35.0,1,0,0,1,0,0.0,0.0,0.948563181051324,0.18214375204961802,0.0,0.07577561043534727,0.0,0.0,0.0,0.0,0.2476077583724524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P412536,238,9.263691547473178,4.661,110.0,0,0,0,0,0,1.3862943611198906,0.0,0.6349106793432597,0.7314959024054468,0.0,0.0,0.0,0.0,0.0,0.0,0.2486004304499924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P442726,238,9.09571484613488,4.4928,107.0,0,0,0,0,0,1.3862943611198906,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P413150,238,9.03025631012242,4.6222,32.0,0,0,0,0,0,0.0,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P464315,238,8.950662495933999,4.5556,107.0,0,0,0,0,0,0.6931471805599453,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P468857,238,8.918516400357067,4.2996,32.0,0,0,0,0,1,0.0,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P390009,238,8.844336332748933,5.0,32.0,0,0,0,0,0,0.0,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P306816,238,8.794370279222871,4.1333,55.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7744393666940579,0.0,0.0,0.0,0.0,0.6326481386319781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P444196,238,8.683724062303869,4.5789,32.0,0,0,0,0,0,0.0,0.0,0.8503177795062118,0.0,0.0,0.4075638824692643,0.0,0.0,0.0,0.0,0.3329434720222116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P478046,238,8.608495349823023,5.0,33.0,0,0,0,0,1,0.0,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P414129,238,8.585785982881848,3.7813,26.0,0,0,0,1,1,0.0,0.0,0.8543028785169002,0.4921314724889301,0.0,0.0,0.0,0.0,0.0,0.0,0.1672519223913914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P504912,238,8.536799721055155,4.0,120.0,0,1,0,0,0,1.0986122886681098,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P442727,238,8.521981708148035,4.6364,32.0,0,0,0,0,0,0.0,0.0,0.9311645614709279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459917643990175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P503231,238,8.420241665339788,5.0,40.0,1,0,0,1,0,0.0,0.0,0.9813697658399818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212855772939968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P390007,238,8.41715183723601,4.5,32.0,0,0,0,0,0,0.0,0.0,0.4914767334757468,0.8493632924169665,0.0,0.0,0.0,0.0,0.0,0.0,0.19243860825369802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
